Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
17,USA Midwest,Edmond,Oklahoma,WA5A,,147.180000,DUP+,0.600000,FM,TONE,203.5Hz,YES,Approximate,35.660000,-97.470000,0:00
17,USA Midwest,El Reno,Oklahoma,K5OL,,442.250000,DUP+,5.000000,FM,TONE,141.3Hz,YES,Approximate,35.540000,-97.950000,0:00
17,USA Midwest,El Reno,Oklahoma,W5ELR,,444.250000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,35.540000,-97.950000,0:00
17,USA Midwest,Elk City,Oklahoma,AA5GW,,146.760000,DUP-,0.600000,FM,TSQL,88.5Hz,YES,Approximate,35.460000,-99.470000,0:00
17,USA Midwest,Enid,Oklahoma,N5LWT,,147.375000,DUP+,0.600000,FM,OFF,88.5Hz,YES,Approximate,36.400000,-97.870000,0:00
17,USA Midwest,Enid,Oklahoma,N5LWT,,444.825000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,36.410000,-97.890000,0:00
17,USA Midwest,Enid,Oklahoma,W5HTK,,147.150000,DUP+,0.600000,FM,TONE,88.5Hz,YES,Approximate,36.420000,-97.880000,0:00
17,USA Midwest,Enid,Oklahoma,WA5QYE,,444.400000,DUP+,5.000000,FM,TONE,141.3Hz,YES,Approximate,36.260000,-97.890000,0:00
17,USA Midwest,Enterprise,Oklahoma,KA5HET,,442.100000,DUP+,5.000000,FM,TSQL,123.0Hz,YES,Approximate,35.290000,-95.440000,0:00
17,USA Midwest,Fairview,Oklahoma,N5RHO,,444.725000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,36.270000,-98.470000,0:00
17,USA Midwest,Fairview,Oklahoma,WK5V,,145.450000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,36.270000,-98.470000,0:00
17,USA Midwest,Granite,Oklahoma,K5XTL,,442.075000,DUP+,5.000000,FM,TONE,141.3Hz,YES,Approximate,34.970000,-99.380000,0:00
17,USA Midwest,Granite- Walsh M,Oklahoma,AJ5Q,,146.895000,DUP-,0.600000,FM,TONE,88.5Hz,YES,Approximate,34.980000,-99.420000,0:00
17,USA Midwest,Granite- Walsh M,Oklahoma,K5XTL,,146.985000,DUP-,0.600000,FM,TSQL,156.7Hz,YES,Approximate,34.970000,-99.380000,0:00
17,USA Midwest,Guthrie,Oklahoma,W5KSU,,147.105000,DUP+,0.600000,FM,OFF,88.5Hz,YES,Approximate,35.880000,-97.420000,0:00
17,USA Midwest,Headrick,Oklahoma,WD5BBN,,444.100000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,34.630000,-99.130000,0:00
17,USA Midwest,Honobia,Oklahoma,KM5SB,,145.150000,DUP-,0.600000,FM,TONE,114.8Hz,YES,Approximate,34.540000,-94.930000,0:00
17,USA Midwest,Hugo,Oklahoma,KB5JTR,,146.610000,DUP-,0.600000,FM,TONE,114.8Hz,YES,Approximate,34.020000,-95.500000,0:00
17,USA Midwest,Jenks,Oklahoma,NO5R,,442.050000,DUP+,5.000000,FM,TONE,88.5Hz,YES,Approximate,36.030000,-95.960000,0:00
17,USA Midwest,Kingfisher,Oklahoma,W5GLD,,444.975000,DUP+,5.000000,FM,TSQL,100.0Hz,YES,Approximate,35.870000,-97.930000,0:00
17,USA Midwest,Kingfisher,Oklahoma,W5GLD,,146.640000,DUP-,0.600000,FM,TONE,100.0Hz,YES,Approximate,35.870000,-97.930000,0:00
17,USA Midwest,Kingston,Oklahoma,N4SME,,443.450000,DUP+,5.000000,FM,TONE,127.3Hz,YES,Approximate,34.000000,-96.710000,0:00
17,USA Midwest,Lawton,Oklahoma,AB5J,,147.390000,DUP+,0.600000,FM,TONE,173.8Hz,YES,Approximate,34.570000,-98.470000,0:00
17,USA Midwest,Lawton,Oklahoma,AF5Q,,442.175000,DUP+,5.000000,FM,TONE,123.0Hz,YES,Approximate,34.610000,-98.390000,0:00
17,USA Midwest,Lawton,Oklahoma,K5VHF,,145.430000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,34.620000,-98.450000,0:00
17,USA Midwest,Lawton,Oklahoma,K5VHF,,444.900000,DUP+,5.000000,FM,TONE,118.8Hz,YES,Approximate,34.610000,-98.390000,0:00
17,USA Midwest,Lawton,Oklahoma,KC5AVY,,145.170000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,34.610000,-98.390000,0:00
17,USA Midwest,Lawton,Oklahoma,KD5IAE,,444.700000,DUP+,5.000000,FM,TONE,141.3Hz,YES,Approximate,34.610000,-98.390000,0:00
17,USA Midwest,Lawton,Oklahoma,N5PLV,,443.600000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,34.630000,-98.300000,0:00
17,USA Midwest,Lawton,Oklahoma,N5PYD,,146.805000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,34.610000,-98.390000,0:00
17,USA Midwest,Lawton,Oklahoma,W5KS,,443.850000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,34.610000,-98.390000,0:00
17,USA Midwest,Liberty- Jerimah,Oklahoma,W5JWT,,145.110000,DUP-,0.600000,FM,TSQL,114.8Hz,YES,Approximate,35.480000,-94.540000,0:00
17,USA Midwest,Lindsay,Oklahoma,N5RAK,,444.875000,DUP+,5.000000,FM,TONE,131.8Hz,YES,Approximate,34.830000,-97.600000,0:00
17,USA Midwest,Mannford,Oklahoma,W5IAS,,147.045000,DUP+,0.600000,FM,TONE,88.5Hz,YES,Approximate,36.080000,-96.830000,0:00
17,USA Midwest,Marietta,Oklahoma,N5KEY,,146.835000,DUP-,0.600000,FM,TONE,173.8Hz,YES,Approximate,33.940000,-97.110000,0:00
17,USA Midwest,Marlow,Oklahoma,K5UM,,146.955000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,34.640000,-97.960000,0:00
17,USA Midwest,Midwest City,Oklahoma,W5MWC,,444.000000,DUP+,5.000000,FM,TSQL,151.4Hz,YES,Approximate,35.450000,-97.390000,0:00
17,USA Midwest,Mooreland,Oklahoma,K5GUD,,145.390000,DUP-,0.600000,FM,TONE,88.5Hz,YES,Approximate,36.440000,-99.200000,0:00
17,USA Midwest,Mounds,Oklahoma,N5DRW,,147.120000,DUP+,0.600000,FM,TSQL,88.5Hz,YES,Approximate,35.850000,-96.120000,0:00
17,USA Midwest,Mounds,Oklahoma,WB5NJU,,147.390000,DUP+,0.600000,FM,TSQL,88.5Hz,YES,Approximate,35.850000,-96.120000,0:00
17,USA Midwest,Muskogee,Oklahoma,KK5I,,146.745000,DUP-,0.600000,FM,TONE,88.5Hz,YES,Approximate,35.750000,-95.370000,0:00
17,USA Midwest,Muskogee,Oklahoma,WA5VMS,,147.330000,DUP+,0.600000,FM,TONE,88.5Hz,YES,Approximate,35.750000,-95.360000,0:00
17,USA Midwest,Nashoba-  Crippl,Oklahoma,KM5VK,,442.900000,DUP+,5.000000,FM,TONE,114.8Hz,YES,Approximate,34.490000,-95.230000,0:00
17,USA Midwest,Newalla,Oklahoma,K5UV,,145.150000,DUP-,0.600000,FM,TSQL,114.8Hz,YES,Approximate,35.490000,-97.160000,0:00
17,USA Midwest,Newcastle,Oklahoma,KX5MOT,,444.675000,DUP+,5.000000,FM,TSQL,192.8Hz,YES,Approximate,35.200000,-97.590000,0:00
17,USA Midwest,Norman,Oklahoma,N5KUK,,444.350000,DUP+,5.000000,FM,TONE,141.3Hz,YES,Approximate,35.220000,-97.440000,0:00
17,USA Midwest,Norman,Oklahoma,WA5LKS,,442.125000,DUP+,5.000000,FM,TONE,107.2Hz,YES,Approximate,35.220000,-97.440000,0:00
17,USA Midwest,Norman- County T,Oklahoma,W5NOR,,147.060000,DUP+,0.600000,FM,TONE,141.3Hz,YES,Approximate,35.220000,-97.340000,0:00
17,USA Midwest,Norman- County T,Oklahoma,W5NOR,,443.700000,DUP+,5.000000,FM,TSQL,141.3Hz,YES,Approximate,35.220000,-97.340000,0:00
17,USA Midwest,Norman- OU Physi,Oklahoma,W5OU,,146.880000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,35.210000,-97.440000,0:00
17,USA Midwest,Nowata,Oklahoma,N5ZZX,,145.370000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,36.700000,-95.630000,0:00
17,USA Midwest,Oklahoma City,Oklahoma,KD5AHH,,145.490000,DUP-,0.600000,FM,TONE,131.8Hz,YES,Approximate,35.470000,-97.510000,0:00
17,USA Midwest,Oklahoma City,Oklahoma,KE5IOB,,442.150000,DUP+,5.000000,FM,TONE,141.3Hz,YES,Approximate,35.470000,-97.510000,0:00
17,USA Midwest,Oklahoma City,Oklahoma,KK5FM,,442.775000,DUP+,5.000000,FM,TONE,141.3Hz,YES,Approximate,35.470000,-97.510000,0:00
17,USA Midwest,Oklahoma City,Oklahoma,KK5FM,,145.370000,DUP-,0.600000,FM,TONE,141.3Hz,YES,Approximate,35.470000,-97.510000,0:00
17,USA Midwest,Oklahoma City,Oklahoma,KW5FAA,,145.230000,DUP-,0.600000,FM,TONE,141.3Hz,YES,Approximate,35.470000,-97.510000,0:00
17,USA Midwest,Oklahoma City,Oklahoma,W5MEL,,443.275000,DUP+,5.000000,FM,TSQL,141.3Hz,YES,Approximate,35.470000,-97.510000,0:00
17,USA Midwest,Oklahoma City,Oklahoma,W5MEL,,146.820000,DUP-,0.600000,FM,TONE,151.4Hz,YES,Approximate,35.470000,-97.510000,0:00
17,USA Midwest,Oklahoma City,Oklahoma,W5RLW,,146.790000,DUP-,0.600000,FM,TONE,100.0Hz,YES,Approximate,35.660000,-97.470000,0:00
17,USA Midwest,Oklahoma City,Oklahoma,WD5AII,,444.200000,DUP+,5.000000,FM,TSQL,141.3Hz,YES,Approximate,35.570000,-97.480000,0:00
17,USA Midwest,Oklahoma City,Oklahoma,WN5J,,145.330000,DUP-,0.600000,FM,OFF,88.5Hz,YES,Approximate,35.470000,-97.510000,0:00
17,USA Midwest,Oklahoma City,Oklahoma,WX5OKC,,145.410000,DUP-,0.600000,FM,TONE,141.3Hz,YES,Approximate,35.470000,-97.510000,0:00
17,USA Midwest,Oklahoma City,Oklahoma,WX5OKC,,444.250000,DUP+,5.000000,FM,TONE,141.3Hz,YES,Approximate,35.470000,-97.510000,0:00
17,USA Midwest,Oklahoma City- K,Oklahoma,WD5AII,,147.030000,DUP+,0.600000,FM,TSQL,167.9Hz,YES,Approximate,35.570000,-97.480000,0:00
17,USA Midwest,Oklahoma City- S,Oklahoma,W5GDL,,444.212500,DUP+,5.000000,FM,TONE,141.3Hz,YES,Approximate,35.480000,-97.510000,0:00
17,USA Midwest,Okmulgee,Oklahoma,W5KO,,444.825000,DUP+,5.000000,FM,TONE,127.3Hz,YES,Approximate,35.620000,-95.980000,0:00
17,USA Midwest,Owasso,Oklahoma,K5LAD,,146.700000,DUP-,0.600000,FM,TSQL,100.0Hz,YES,Approximate,36.270000,-95.850000,0:00
17,USA Midwest,Pawhuska,Oklahoma,KC5KLM,,147.270000,DUP+,0.600000,FM,TONE,88.5Hz,YES,Approximate,36.670000,-96.330000,0:00
17,USA Midwest,Pecola,Oklahoma,KB5SWA,,444.025000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,35.210000,-94.490000,0:00
17,USA Midwest,Perry,Oklahoma,KF5RDI,,146.865000,DUP-,0.600000,FM,TONE,141.3Hz,YES,Approximate,36.290000,-97.280000,0:00
17,USA Midwest,Perry,Oklahoma,KL7MA,,442.925000,DUP+,5.000000,FM,TONE,141.3Hz,YES,Approximate,36.290000,-97.280000,0:00
17,USA Midwest,Ponca City,Oklahoma,W5HZZ,,146.970000,DUP-,0.600000,FM,TONE,88.5Hz,YES,Approximate,36.700000,-97.170000,0:00
17,USA Midwest,Ponca City,Oklahoma,W5HZZ,,444.700000,DUP+,5.000000,FM,TSQL,88.5Hz,YES,Approximate,36.670000,-97.020000,0:00
17,USA Midwest,Ponca City,Oklahoma,WB5MRE,,145.230000,DUP-,0.600000,FM,TONE,123.0Hz,YES,Approximate,36.710000,-97.080000,0:00
17,USA Midwest,Ponca City- McCo,Oklahoma,N5PC,,146.730000,DUP-,0.600000,FM,TSQL,88.5Hz,YES,Approximate,36.670000,-97.020000,0:00
17,USA Midwest,Porum,Oklahoma,W4NFD,,53.050000,DUP-,1.000000,FM,TSQL,114.8Hz,YES,Approximate,35.360000,-95.260000,0:00
17,USA Midwest,Preston,Oklahoma,W5KO,,145.330000,DUP-,0.600000,FM,TONE,88.5Hz,YES,Approximate,35.710000,-95.990000,0:00
17,USA Midwest,Preston,Oklahoma,WX5OKM,,147.225000,DUP+,0.600000,FM,TONE,88.5Hz,YES,Approximate,35.730000,-95.980000,0:00
17,USA Midwest,Pryor,Oklahoma,WX5MC,,147.060000,DUP+,0.600000,FM,TSQL,88.5Hz,YES,Approximate,36.310000,-95.310000,0:00
17,USA Midwest,Pryor,Oklahoma,WX5MC,,444.675000,DUP+,5.000000,FM,TSQL,88.5Hz,YES,Approximate,36.310000,-95.310000,0:00
17,USA Midwest,Rose,Oklahoma,KC5DBH,,146.985000,DUP-,0.600000,FM,TSQL,110.9Hz,YES,Approximate,36.220000,-95.020000,0:00
17,USA Midwest,Sapulpa- Creek C,Oklahoma,KC5RBH,,145.430000,DUP-,0.600000,FM,TSQL,88.5Hz,YES,Approximate,35.980000,-96.160000,0:00
17,USA Midwest,Selling,Oklahoma,W5OKT,,444.925000,DUP+,5.000000,FM,TONE,103.5Hz,YES,Approximate,35.010000,-97.090000,0:00
17,USA Midwest,Seminole,Oklahoma,WJ5F,,444.800000,DUP+,5.000000,FM,TONE,100.0Hz,YES,Approximate,35.220000,-96.670000,0:00
17,USA Midwest,Seminole,Oklahoma,WJ5F,,147.195000,DUP+,0.600000,FM,TONE,141.3Hz,YES,Approximate,35.220000,-96.670000,0:00
17,USA Midwest,Seward,Oklahoma,KA5LSU,,145.170000,DUP-,0.600000,FM,TONE,100.0Hz,YES,Approximate,35.800000,-97.480000,0:00
17,USA Midwest,Seward,Oklahoma,KA5LSU,,442.075000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,35.800000,-97.480000,0:00
17,USA Midwest,Sharon,Oklahoma,N5WO,,147.360000,DUP+,0.600000,FM,TONE,88.5Hz,YES,Approximate,36.270000,-99.330000,0:00
17,USA Midwest,Shawnee,Oklahoma,W5SXA,,145.390000,DUP-,0.600000,FM,TSQL,131.8Hz,YES,Approximate,35.320000,-96.920000,0:00
17,USA Midwest,Shawnee- Shawnee,Oklahoma,KG5BGO,,145.190000,DUP-,0.600000,FM,TSQL,131.8Hz,YES,Approximate,35.310000,-97.090000,0:00
17,USA Midwest,Skiatook- 3-10 Y,Oklahoma,WA5LVT,,444.725000,DUP+,5.000000,FM,TSQL,88.5Hz,YES,Approximate,36.370000,-96.000000,0:00
17,USA Midwest,Stillwater,Oklahoma,K5FVL,,147.255000,DUP+,0.600000,FM,TONE,107.2Hz,YES,Approximate,36.110000,-97.060000,0:00
17,USA Midwest,Stillwater,Oklahoma,K5FVL,,444.525000,DUP+,5.000000,FM,TSQL,88.5Hz,YES,Approximate,36.110000,-97.050000,0:00
17,USA Midwest,Stillwater,Oklahoma,K5SRC,,145.350000,DUP-,0.600000,FM,TONE,107.2Hz,YES,Approximate,36.110000,-97.050000,0:00
17,USA Midwest,Stillwater,Oklahoma,W5YJ,,146.715000,DUP-,0.600000,FM,TSQL,88.5Hz,YES,Approximate,36.110000,-97.050000,0:00
17,USA Midwest,Stillwater,Oklahoma,W5YJ,,443.875000,DUP+,5.000000,FM,TONE,88.5Hz,YES,Approximate,36.110000,-97.050000,0:00
17,USA Midwest,Tahlequah,Oklahoma,N5ROX,,147.240000,DUP+,0.600000,FM,TSQL,88.5Hz,YES,Approximate,35.910000,-94.990000,0:00
17,USA Midwest,Tahlequah,Oklahoma,N5ROX,,442.225000,DUP+,5.050000,FM,TSQL,88.5Hz,YES,Approximate,35.920000,-94.970000,0:00
17,USA Midwest,Talihina- Sycamo,Oklahoma,N5CST,,145.410000,DUP-,0.600000,FM,TONE,88.5Hz,YES,Approximate,34.780000,-94.890000,0:00
17,USA Midwest,Tecumseh,Oklahoma,K5DOK,,145.290000,DUP-,0.600000,FM,TONE,141.3Hz,YES,Approximate,35.260000,-96.930000,0:00
17,USA Midwest,Tecumseh,Oklahoma,KD5WAV,,146.625000,DUP-,0.600000,FM,TSQL,131.8Hz,YES,Approximate,35.260000,-96.930000,0:00
17,USA Midwest,The Village,Oklahoma,KB5QND,,443.400000,DUP+,5.000000,FM,TONE,141.3Hz,YES,Approximate,35.570000,-97.550000,0:00
17,USA Midwest,Tulsa,Oklahoma,K5JME,,147.000000,DUP+,0.600000,FM,OFF,88.5Hz,YES,Approximate,36.180000,-95.840000,0:00
17,USA Midwest,Tulsa,Oklahoma,K5LAD,,444.300000,DUP+,5.000000,FM,TSQL,100.0Hz,YES,Approximate,36.270000,-95.850000,0:00
17,USA Midwest,Tulsa,Oklahoma,KC5FCA,,444.450000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,36.160000,-95.990000,0:00
17,USA Midwest,Tulsa,Oklahoma,KC5TJT,,147.285000,DUP+,0.600000,FM,TONE,88.5Hz,YES,Approximate,36.160000,-95.990000,0:00
17,USA Midwest,Tulsa,Oklahoma,WA5LVT,,146.805000,DUP-,0.600000,FM,TONE,88.5Hz,YES,Approximate,36.070000,-95.910000,0:00
17,USA Midwest,Tulsa- Reservoir,Oklahoma,WT5EOC,,146.835000,DUP-,0.600000,FM,TSQL,103.5Hz,YES,Approximate,36.190000,-96.000000,0:00
17,USA Midwest,Velma,Oklahoma,KC5JCO,,444.950000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,34.470000,-97.670000,0:00
17,USA Midwest,Vici,Oklahoma,N5WO,,444.950000,DUP+,5.000000,FM,TONE,88.5Hz,YES,Approximate,36.150000,-99.290000,0:00
17,USA Midwest,Vinita,Oklahoma,KC5VVT,,444.375000,DUP+,5.000000,FM,TONE,88.5Hz,YES,Approximate,36.630000,-95.150000,0:00
17,USA Midwest,Vinita,Oklahoma,NO5RA,,147.360000,DUP+,0.600000,FM,TONE,88.5Hz,YES,Approximate,36.630000,-95.150000,0:00
17,USA Midwest,Watonga,Oklahoma,K5GSM,,442.375000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,35.860000,-98.570000,0:00
17,USA Midwest,Weatherford,Oklahoma,KB5TOO,,147.075000,DUP+,0.600000,FM,OFF,88.5Hz,YES,Approximate,35.530000,-98.700000,0:00
17,USA Midwest,Wilburton,Oklahoma,KL7JW,,146.625000,DUP-,0.600000,FM,TONE,88.5Hz,YES,Approximate,34.890000,-95.320000,0:00
17,USA Midwest,Winchester,Oklahoma,N5LW,,147.150000,DUP+,0.600000,FM,TONE,88.5Hz,YES,Approximate,35.800000,-95.980000,0:00
17,USA Midwest,Woodward,Oklahoma,K5GUD,,444.875000,DUP+,5.000000,FM,TSQL,103.5Hz,YES,Approximate,36.440000,-99.200000,0:00
17,USA Midwest,Woodward,Oklahoma,N5DFQ,,442.200000,DUP+,5.000000,FM,TONE,88.5Hz,YES,Approximate,36.440000,-99.390000,0:00
17,USA Midwest,Allen,Texas,AA5CT,,442.550000,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,33.100000,-96.670000,0:00
17,USA Midwest,Allen,Texas,K5PRK,,147.180000,DUP+,0.600000,FM,TSQL,107.2Hz,YES,Approximate,33.110000,-96.670000,0:00
17,USA Midwest,Allen,Texas,N5LTN,,441.500000,DUP+,5.000000,FM,TONE,110.9Hz,YES,Approximate,33.100000,-96.670000,0:00
17,USA Midwest,Allen- Prestige,Texas,N5UIG,,441.300000,DUP+,5.000000,FM,TONE,179.9Hz,YES,Approximate,33.110000,-96.670000,0:00
17,USA Midwest,Arlington,Texas,K5SLD,,147.140000,DUP+,0.600000,FM,TSQL,110.9Hz,YES,Approximate,32.730000,-97.100000,0:00
17,USA Midwest,Arlington,Texas,N4MSE,,442.750000,DUP+,5.000000,FM,TONE,127.3Hz,YES,Approximate,32.740000,-97.100000,0:00
17,USA Midwest,Arlington,Texas,WD5DBB,,146.860000,DUP-,0.600000,FM,TONE,110.9Hz,YES,Approximate,32.740000,-97.100000,0:00
17,USA Midwest,Aubrey,Texas,K5RNB,,145.230000,DUP-,0.600000,FM,TSQL,100.0Hz,YES,Approximate,33.310000,-96.980000,0:00
17,USA Midwest,Azle,Texas,WB5IDM,,147.160000,DUP+,0.600000,FM,TONE,110.9Hz,YES,Approximate,32.900000,-97.540000,0:00
17,USA Midwest,Azle,Texas,WB5IDM,,442.150000,DUP+,5.000000,FM,TONE,110.9Hz,YES,Approximate,32.900000,-97.570000,0:00
17,USA Midwest,Bedford,Texas,N5VAV,,442.825000,DUP+,5.000000,FM,TONE,110.9Hz,YES,Approximate,32.850000,-97.140000,0:00
17,USA Midwest,Bowie,Texas,K1RKH,,145.390000,DUP-,0.600000,FM,TONE,192.8Hz,YES,Approximate,33.560000,-97.850000,0:00
17,USA Midwest,Bowie,Texas,WX5ARC,,147.320000,DUP+,0.600000,FM,TSQL,192.8Hz,YES,Approximate,33.560000,-97.840000,0:00
17,USA Midwest,Boyd- Courthouse,Texas,K5JEJ,,146.980000,DUP-,0.600000,FM,TONE,110.9Hz,YES,Approximate,33.240000,-97.580000,0:00
17,USA Midwest,Brookston,Texas,KD5HIS,,146.700000,DUP-,0.600000,FM,TONE,114.8Hz,YES,Approximate,33.630000,-95.700000,0:00
17,USA Midwest,Burkburnett,Texas,W5DAD,,146.700000,DUP-,0.600000,FM,TONE,192.8Hz,YES,Approximate,34.100000,-98.570000,0:00
17,USA Midwest,Byers,Texas,KF5DFD,,146.820000,DUP-,0.600000,FM,TONE,192.8Hz,YES,Approximate,34.070000,-98.190000,0:00
17,USA Midwest,Carrollton,Texas,K5MOT,,444.875000,DUP+,5.000000,FM,TONE,146.2Hz,YES,Approximate,33.000000,-96.910000,0:00
17,USA Midwest,Carrollton,Texas,KB5A,,145.210000,DUP-,0.600000,FM,TSQL,110.9Hz,YES,Approximate,32.980000,-96.850000,0:00
17,USA Midwest,Carrollton- Bayl,Texas,KB5A,,442.650000,DUP+,5.000000,FM,TSQL,110.9Hz,YES,Approximate,33.030000,-96.880000,0:00
17,USA Midwest,Celina,Texas,KE5UT,,444.512500,DUP+,5.000000,FM,TSQL,123.0Hz,YES,Approximate,33.330000,-96.780000,0:00
17,USA Midwest,Childress,Texas,N5OX,,146.960000,DUP-,0.600000,FM,TONE,88.5Hz,YES,Approximate,34.430000,-100.200000,0:00
17,USA Midwest,Colleyville,Texas,N5SVZ,,442.950000,DUP+,5.000000,FM,TONE,110.9Hz,YES,Approximate,32.890000,-97.150000,0:00
17,USA Midwest,Colleyville,Texas,W5RV,,441.900000,DUP+,5.000000,FM,TONE,110.9Hz,YES,Approximate,32.890000,-97.150000,0:00
17,USA Midwest,Commerce,Texas,WB5MQP,,147.020000,DUP+,0.600000,FM,TONE,167.9Hz,YES,Approximate,33.240000,-95.920000,0:00
17,USA Midwest,Cumby,Texas,W5NL,,441.500000,DUP+,5.000000,FM,TONE,118.8Hz,YES,Approximate,33.140000,-95.830000,0:00
17,USA Midwest,Cumby,Texas,W5NL,,147.300000,DUP+,0.600000,FM,TONE,118.8Hz,YES,Approximate,33.140000,-95.830000,0:00
17,USA Midwest,Dallas,Texas,AB5U,,441.950000,DUP+,5.000000,FM,TONE,162.2Hz,YES,Approximate,32.810000,-96.760000,0:00
17,USA Midwest,Dallas,Texas,K5AHT,,146.640000,DUP-,0.600000,FM,TONE,118.8Hz,YES,Approximate,32.810000,-96.760000,0:00
17,USA Midwest,Dallas,Texas,KA5CTN,,145.190000,DUP-,0.600000,FM,TONE,110.9Hz,YES,Approximate,32.810000,-96.760000,0:00
17,USA Midwest,Dallas,Texas,KG5LL,,441.550000,DUP+,5.000000,FM,TONE,110.9Hz,YES,Approximate,32.810000,-96.760000,0:00
17,USA Midwest,Dallas,Texas,N5ARC,,442.500000,DUP+,5.000000,FM,TSQL,110.9Hz,YES,Approximate,32.810000,-96.760000,0:00
17,USA Midwest,Dallas,Texas,N5DA,,443.000000,DUP+,5.000000,FM,TSQL,110.9Hz,YES,Approximate,32.810000,-96.760000,0:00
17,USA Midwest,Dallas,Texas,W5DCR,,442.075000,DUP+,5.000000,FM,TSQL,110.9Hz,YES,Approximate,32.810000,-96.760000,0:00
17,USA Midwest,Dallas,Texas,W5DCR,,146.960000,DUP-,0.600000,FM,TSQL,110.9Hz,YES,Approximate,32.810000,-96.760000,0:00
17,USA Midwest,Dallas,Texas,W5EBQ,,440.637500,DUP+,5.000000,FM,OFF,88.5Hz,YES,Approximate,32.810000,-96.760000,0:00
17,USA Midwest,Dallas,Texas,W5EBQ,,52.590000,DUP-,1.000000,FM,TONE,110.9Hz,YES,Approximate,32.810000,-96.760000,0:00
17,USA Midwest,Dallas,Texas,W5FC,,442.425000,DUP+,5.000000,FM,TSQL,110.9Hz,YES,Approximate,32.810000,-96.760000,0:00
17,USA Midwest,Dallas,Texas,W5FC,,146.880000,DUP-,0.600000,FM,TSQL,110.9Hz,YES,Approximate,32.790000,-96.800000,0:00
17,USA Midwest,Dallas- Green Bu,Texas,W5EBQ,,146.700000,DUP-,0.600000,FM,TSQL,110.9Hz,YES,Approximate,32.810000,-96.760000,0:00
17,USA Midwest,Decatur,Texas,W5KFC,,146.780000,DUP-,0.600000,FM,TONE,131.8Hz,YES,Approximate,33.240000,-97.580000,0:00
17,USA Midwest,Decatur,Texas,WQ5A,,442.600000,DUP+,5.000000,FM,TONE,131.8Hz,YES,Approximate,33.240000,-97.580000,0:00
17,USA Midwest,Denton,Texas,W5NGU,,441.325000,DUP+,5.000000,FM,TONE,88.5Hz,YES,Approximate,33.220000,-97.130000,0:00
17,USA Midwest,Denton- EOC,Texas,W5FKN,,145.170000,DUP-,0.600000,FM,TSQL,110.9Hz,YES,Approximate,33.140000,-97.100000,0:00
17,USA Midwest,Denton- Guinn Ha,Texas,W5NGU,,146.920000,DUP-,0.600000,FM,TSQL,110.9Hz,YES,Approximate,33.220000,-97.130000,0:00
17,USA Midwest,Euless,Texas,W5EUL,,442.900000,DUP+,5.000000,FM,TONE,110.9Hz,YES,Approximate,32.840000,-97.080000,0:00
17,USA Midwest,Fort Worth,Texas,K5AMM,,441.675000,DUP+,5.000000,FM,TONE,88.5Hz,YES,Approximate,32.730000,-97.320000,0:00
17,USA Midwest,Fort Worth,Texas,K5COW,,147.280000,DUP+,0.600000,FM,TSQL,110.9Hz,YES,Approximate,32.710000,-97.450000,0:00
17,USA Midwest,Fort Worth,Texas,K5FTW,,146.940000,DUP-,0.600000,FM,TONE,110.9Hz,YES,Approximate,32.720000,-97.320000,0:00
17,USA Midwest,Fort Worth,Texas,K5HIT,,442.225000,DUP+,5.050000,FM,TONE,110.9Hz,YES,Approximate,32.730000,-97.320000,0:00
17,USA Midwest,Fort Worth,Texas,K5MOT,,147.320000,DUP+,0.600000,FM,TSQL,110.9Hz,YES,Approximate,32.730000,-97.320000,0:00
17,USA Midwest,Fort Worth,Texas,K5SXK,,53.150000,DUP-,1.000000,FM,TONE,110.9Hz,YES,Approximate,32.730000,-97.320000,0:00
17,USA Midwest,Fort Worth,Texas,KA5GFH,,442.125000,DUP+,5.000000,FM,TSQL,156.7Hz,YES,Approximate,32.730000,-97.320000,0:00
17,USA Midwest,Fort Worth,Texas,KF5LOG,,147.540000,DUP-,0.000000,FM,TONE,110.9Hz,YES,Approximate,32.830000,-97.420000,0:00
